id,latitude,longitude,hotelname
4399,36.839328331369,28.248483538627,Grand Ideal Premium
4400,36.850642357544,28.255634307861,Primo 2
4401,36.842033031712,28.252665102482,Image
4402,36.842705783525,28.251857894017,Lalila Blue Suites
4403,36.836916,28.247302,Karacan Beach
4404,36.85029,28.263847,Karadeniz
4405,36.853704,28.262922,Karakas Apart Hotel 
4406,36.841855,28.252203,Karen
4407,36.838828165977,28.249964118004,Kayamaris Hotel & Spa
4408,36.8548,28.2708,Konak Apart
4412,36.821588821234,28.31302355213,Marmaris Bay Resort
4413,36.799543,28.237175131283,Marbas
4414,36.823463,28.242574,LABRANDA Mares Marmaris
4416,36.818492,28.242681,Club Marmaris Palace
4417,36.816217,28.241906,Marmaris Park Hotel
4418,36.8006,28.2292,Marti La Perla
4419,36.8343,28.2449,Club Atrium & Hotel
4420,36.800105871529,28.235332667828,Munamar Beach Hotel & Munamar Beach Residence
4421,36.852076,28.251621,Musti's Family Apart
4422,36.845895,28.254395,Myra Hotel
4423,36.845961116625,28.25740993023,Premier Nergis Beach
4424,36.846924861821,28.259947299957,Ocaktan
4425,36.854783,28.270795,Olea
4426,36.840841,28.251995,Orkide Hotel
4428,36.858235617862,28.268519639969,Pasabey Hotel
4429,36.838706,28.244468,Pineta Club Hotel
4430,36.718061,28.237988,Green Platan
4431,36.79965,28.23512,Portofino Hotel Marmaris
4432,36.802792,28.230557,Private
4433,36.801243,28.231293,Queens
4434,36.85704,28.237497,Musti's Royal Plaza Hotel
4435,36.854783,28.270795,Salute
4436,36.802052,28.230658,Sarba 1
4437,36.846649,28.256897,Sarba 2
4438,36.8343,28.2449,Satoben
4439,36.849406074178,28.262372016907,Selen
4440,36.803,28.2277,Club Selen
4441,36.849492,28.260188,Selenya
4442,36.856698,28.269373,Club Sema Apart
4443,36.842928,28.252281,Seren Sari
4444,36.773433,28.247213,Serena Suites
4445,36.841578,28.251895,Sesin Hotel
4447,36.85705096439,28.275053501129,Sidero
4448,36.844168818758,28.25642824173,Begonville Beach Hotel
4449,36.802683,28.231161,Idas Park Hotel
4451,36.769499051888,28.253624190144,Turunç Resort
4452,36.8343,28.2449,Verano
4453,36.851222,28.26497,Royal Maris
4454,36.85198804495,28.26347417791,Sun Maris City Hotel
4455,36.847188,28.259649,Yunus Hotel
4456,36.773151465494,28.248344063759,Zeybek
4457,36.275365325917,29.318904876709,Beyhan Resort
4458,36.275399923519,29.318904876709,Pataros
4459,36.705672370952,28.700076341629,TUI BLUE Sarigerme Park
4460,41.022932,28.930378,Akgün Istanbul
4461,41.008860843893,28.962825742974,Antik Istanbul
4462,41.017886510658,28.943808674812,Berr Istanbul
4463,41.012229916164,28.955760598183,Black Bird Hotel- Istanbul
4464,41.012363494298,28.95712852478,Carlton Hotel
4465,41.039751408394,28.987700343132,Intercontinental Istanbul
4466,41.047171601646,29.00937795639,Conrad Istanbul Bosphorus
4467,41.039844469432,28.985471427441,Nova Plaza Crystal Hotel
4468,41.030269982433,28.973444035103,Elan Hotel
4469,41.019116932723,28.926588892937,Eresin Hotels Topkapi
4470,41.007099,28.949959,Otel Fuar
4471,41.024177004197,28.974526673555,Galata Residence
4472,41.0179,28.9769,Golden Age Hotel
4473,41.007538,28.955594,Grand Ons
4474,41.005935245485,28.969024121761,Grand Yavuz Hotel
4475,41.044509491144,28.989433050156,Hilton Istanbul Bosphorus
4477,41.041025928575,28.988542556763,Grand Hyatt Istanbul
4478,41.031424,28.938463,Kariye  Otel
4479,41.012416880257,28.939607596889,Kaya
4480,41.044598499618,29.016791582108,Ciragan Palace Kempinski
4481,41.00918,28.960752,Kent Hotel Istanbul
4482,41.012652912661,28.97539973259,Kilim
4483,41.07266252991,28.212761878967,Klassis Resort
4485,41.046408986772,29.012768268585,La Maison
4486,41.012450522331,28.97545337677,Lamortin
4488,41.055412133313,28.997763991356,Mim Hotel Istanbul
4489,41.012843,28.938513,Mola
4490,41.011511,28.962994,Olcay
4491,41.005674541835,28.954132373016,Orient Mintur Otel
4492,41.009356,28.979111,Ottoman Hotel Imperial
4493,41.01613,28.948701,Pianoforte
4494,41.034770427767,28.980715870857,Hotel Residence
4495,41.030062225112,28.975461423397,Richmond Istanbul
4496,41.016077262783,28.939490318298,Salda
4497,41.035228,28.991451,New Sed Hotel
4498,41.012089841355,28.954996281957,Holiday Inn Istanbul - Old City
4499,41.012754107593,28.955256342888,Sogut
4500,41.065123381941,29.003229305557,Sürmeli Hotel Istanbul
4501,41.040714381477,28.997737169266,Swissôtel The Bosphorus - Istanbul
4502,41.042557,28.999788,Taslik
4503,41.039597655084,28.986074924469,Usta
4505,41.030944946344,28.974434225515,The Peak Hotel
4506,41.011139329517,28.955894279762,Yigitalp
4507,41.0116042531,28.958176588955,Zurich Hotel
4508,36.266789,32.281911,Selinus Beach Club Hotel
4509,35.350105,33.224613,Denizkizi Hotel
4512,35.334066,33.329724,Pia Bella
4513,35.347668128988,33.210618495941,Sendeniz
4514,35.344681779545,33.27392667532,Topset Hotel
4515,35.205360460922,33.899173736572,Salamis Bay Conti Resort Hotel & Casino
4516,36.555374,31.973218,Kleopatra Ada
4518,36.548929,31.980227,Alaaddin Beach Hotel
4521,36.59485,31.836259,Alanis
4522,36.48101851115,32.102490663528,Alanka
4523,36.519776582045,32.056705355645,LABRANDA Alantur
4524,36.069637,32.838707,Alinko
4525,36.535541,32.034553,Blue Diamond Alya Hotel
4526,36.53898886948,32.029062509537,Ananas
4527,36.550006732012,31.981501579285,Angora Apart Hotel
4528,36.577091,31.88782,Anitas Beach Hotel
4530,36.551108,31.981307,Arden
4531,36.485105,32.098622,Ares
4532,36.533555858205,32.041172683239,Artemis Princess Hotel
4533,36.45319,32.1239,Atlanta
4534,36.585211124859,31.876745223999,Caretta Relax Hotel
4536,36.547612802323,31.982228457928,Azak Beach Hotel
4537,36.53617,32.038801,Arsi Hotel
4541,36.545669,31.99813,Baris
4552,36.545669,31.99813,Bedesten
4553,36.5454,32.0004,Best House Hotel
4554,36.545669,31.99813,Big Star
4555,36.567621990102,31.916777182873,Blue Fish Hotel
4556,36.55555,31.981228,Blue Star
4557,36.656446487912,31.659961277107,Botanik Hotel & Resort
4558,36.544307290593,32.008355855942,Boulevard Hotel
4559,36.582909,31.875795,Caretta Beach
4560,36.406464,32.174309,Cosmos Beach
4561,36.492413361807,32.091439962387,Deha
4562,36.546562,32.00743,Diamond
4563,36.524962688711,32.051727175713,Arsi Paradise Beach Hotel
4564,36.458759050929,32.123733711639,Kirbiyik Resort Hotel
4565,36.545722870975,31.989918262566,Aslan Corner Hotel
4566,36.567563541085,31.915154457092,Beach Club Doganay
4567,36.469030975855,32.116529345512,Doris Aytur Hotel
4568,36.464294115893,32.120469510555,Drita Hotel Resort & Spa
4569,36.543610679311,32.015347780651,Eftalia Aytur
4570,36.547712428028,31.986841536176,Damlatas Elegant Appartement
4571,36.548118,31.982089,Elysee Beach Hotel
4572,36.548673,31.986251,Eris
4573,36.545669,31.99813,Evsen
4574,36.555581353483,31.972926243479,Fatih Hotel
4576,36.661174770214,31.655908226966,Galeri Resort Hotel
4577,36.5466905486,31.98497235775,Hotel Gardenia
4578,36.652488208086,31.669190526009,Gardenia Beach
4579,36.55723361807,31.965697530094,Floria Beach Hotel
4580,36.555189,31.978392,Görtur Sunset
4581,36.648953452686,31.689703104511,Granada Luxury Okurcalar
4582,36.534683007751,32.036712169647,Grand Atilla Hotel
4583,36.544018536441,31.990210711956,Xperia Grand Bali Hotel
4584,36.52743275694,32.047929167747,Hotel Grand Kaptan
4585,36.477726,32.106923,Sözbir
4586,36.547293893401,31.984092593193,Grand Zaman Beach Hotel
4587,36.57272113,31.89952897,Senza Garden Holiday Club
4588,36.492969691234,32.090190052986,Green Peace
4591,36.6035198,31.7968695,Club Günes Garden
4592,36.54955,31.98059,Anjeliq Downtown Hotel
4593,36.554710492736,31.972078898148,Kleopatra Ada Beach
4594,36.495759813475,32.087641300594,Armas Prestige
4595,36.547333,31.995915,Iris
4596,36.607815,31.784696,Adin Beach Hotel
4598,36.613383,31.775794,Aska Just In Beach
4599,36.545819999944,31.986136436462,Kahya Hotel
4601,36.538756126328,31.998023986816,Hotel Kaptan
4602,36.530859684327,32.041942477226,Kaila Beach Hotel
4603,36.548751,31.981618,Kaya Alanya
4604,36.573015702919,31.901542246341,Kemal Bay Otel
4605,36.551706786469,31.977124214172,Kleopatra Beach Hotel
4606,36.548617,31.981635,Kleopatra Arsi Hotel
4607,36.552872,31.976405,Kleopatra Alis
4608,36.545669,31.99813,Konut
4609,36.606183057201,31.778049816147,Numa Palma Hotel
4610,36.535182999996,32.035073339939,Krizantem Hotel
4611,36.585519108632,31.881895065308,Forte Liberty Family Garden Resort 
4612,36.5454,32.0004,Margarita Apart Hotel
4613,36.545669,31.99813,Medisun
4616,36.534398527962,32.036068439484,Mesut
4617,36.503657,32.079477,Hotel Pera Beach
4618,36.56697141,31.91607645,Smart Mirabell Hotel
4619,36.5821,31.8819,Hotel Mirador Resort & Spa
4621,36.534045318018,32.039665356835,Mitos App & Hotel
4622,36.544443,31.995408,Montana
4623,36.592101,31.8962,Munalife
4624,36.582347,31.885392,Ganita Holiday Village
4625,36.553499,31.99831,Oba Günes
4626,36.53478,32.03745,A11 Hotel Obaköy
4627,36.5454,32.0004,Olimpia
4629,36.625628,31.76223,Özkaymak Incekum Hotel
4630,36.548128,31.98075,Palmiye Beach Hotel
4631,36.543491,32.008398,Panorama Hotel
4632,36.541960704378,32.021127898148,Parador Beach Hotel
4633,36.530283278812,32.046738097884,Simply Fine Hotel Alize
4635,36.546272514083,31.986962556839,Remi Kleopatra
4636,36.546328539458,31.98551684618,Riviera Hotel & Spa
4637,36.553499,31.997309,Salur
4638,36.586712264933,31.867180466652,Saphir Hotel & Villas
4639,36.546767636028,31.984703953373,Hotel Riviera Zen
4640,36.529248,32.045493,Saritas
4641,36.548177,31.982003,Savk Hotel
4642,36.585760325833,31.887474060059,Serda
4643,36.476036979742,32.107678787321,Sun Fire Beach Hotel
4644,36.5454,32.0004,Sheherazad
4646,36.544443,31.995408,Solymer
4647,36.545802761257,31.985591948032,Sultan Sipahi Resort
4648,36.592363189308,31.844874100525,Club Sun Heaven
4649,36.541883015162,31.991055607796,Sunny Hill Alya Hotel
4650,36.544443,31.995408,Sunset & Elvis
4651,36.517395,32.060717,Sunset Beach Resort
4652,36.508407316632,32.074885368347,Sunshine
4654,36.474026367033,32.110918164253,Bone Club SVS
4656,36.492208510818,32.090595066547,Club Hotel Syedra Princess
4657,36.20025,29.64019,Tan Apartment
4658,36.457462260372,32.124307751656,Club Hotel Titan
4659,36.555844,32.002115,Tok
4660,36.570418,31.908119,Green Paradise Beach Hotel
4661,36.5454,32.0004,Tulp
4663,36.589222866751,31.856655965607,Club Turtas Beach Hotel
4665,36.4792,32.105,Club Hotel Ulaslar
4668,36.589431,31.859637,Insula Resort & Spa
4669,36.543482,32.015903,Wien
4670,36.552534,31.997824,Yesilyurt
4671,36.549776,31.995592,Yunus
4672,36.091869,32.931855,Vivanco
4673,36.853325195384,30.789324045181,Lara Hotel
4675,36.860815180194,30.6363093853,Alem Regency
4676,36.858287124118,30.732482671738,Antalya Hotel
4677,40.195674660526,29.059261575267,Hotel Kardes
4678,36.88353,30.704161,Aspen Hotel
4680,36.857751,30.735834,Baymurat
4681,36.848887,30.770779,Green Beyza
4682,36.889506,30.724411,Bonita
4683,36.849949,30.768877,Niss Lara Hotel
4684,36.891703071694,30.705070495606,Cosmos
4685,36.864188652777,30.726308226585,Akra Hotel
4686,36.854623655084,30.746448934078,Ender Hotel
4687,36.901038,30.717659,Excellent
4689,36.88631425318,30.676290392876,Ozkaymak Falez Hotel
4690,36.8737,30.6951,G+S
4691,36.896096,30.711479,Holland
4692,36.860943654928,30.633879067459,Isinda Hotel
4693,36.888743,30.704351,Best Western Plus Khan Hotel
4694,36.884102410642,30.704445540905,Puding Marina Residence
4695,36.895547,30.708446,Mohikan King
4696,36.884611,30.705966,Mia Boutique Hotel
4698,36.311159,30.461214,Portakal Bahçesi
4699,36.897744,30.701237,Rüyagül
4700,36.861468136292,30.636183288361,Sealife Family Resort Hotel
4701,36.894449,30.702467,Selcuk
4702,36.849109795445,30.806186169312,Club Hotel Sera
4703,36.891978,30.709848,Serge
4704,36.885816540562,30.674396753311,Rixos Downtown Antalya
4705,36.896645,30.68882,Sterk
4706,36.875357389296,30.708377659321,Divan Antalya
4707,36.850196277132,30.769802819084,Laren Family Hotel & Spa
4710,36.893351,30.688534,Valentina
4711,36.857768,30.625489,Villa Atac
4712,36.887858857885,30.710220336914,Villa Palas
4713,36.780905,31.38773,Barut Acanthus
4714,36.860609161776,30.982582569122,Adora Golf Resort
4716,36.860149910387,30.98836004734,IC Hotels Santai Family Resort
4717,36.859381623856,30.9763276577,TUI Magic Life Belek
4718,36.857622,31.027273,Attaleia Holiday Village
4719,36.853926138152,31.051322221756,Belconti Resort
4720,36.853827412165,31.047846078873,Aquaworld Belek
4722,36.842476964666,31.101095279762,Cesars Temple De Luxe
4723,36.840330798919,31.112342476845,Gloria Golf Resort
4724,36.851470827917,31.057180166244,PALOMA Grida Resort & Spa
4725,36.860463231728,31.0016477108,Kaya Belek
4726,36.860892436958,30.978795289993,Club Mega Saray
4727,36.853217883678,31.053886413574,Limak Arcadia Sport Resort Hotel
4729,36.8559,31.0545,Fun & Sun Club Belek
4730,36.857308499316,31.019028425217,Papillon Belvil 
4732,36.859252859995,31.010472178459,SENTIDO Zeynep Resort
4733,36.859544724436,30.985286235809,Crystal Tat Beach Golf Resort & Spa
4734,36.857871,31.022434,Bellis Deluxe Hotel
4735,36.85932516,31.01423724,TUI MAGIC LIFE Masmavi
4736,36.840167657342,31.117465496063,Xanadu Resort Hotel Belek  
4738,37.714398,27.219891,Güzey
4740,36.618610509332,31.769757270813,Yalihan Aspendos
4741,36.65118880516,31.674084700733,Sealife Buket Resort & Beach
4742,36.544443,31.995408,Cap Incekum
4744,36.622013896894,31.765301982803,Kolibri Hotel
4745,36.608519335842,31.776886067459,Lonicera World
4746,36.650396569339,31.683604084656,Aventura Park
4747,36.783295924134,31.384833455086,Sandy Beach Hotel
4749,36.621176609842,31.766624450684,Yalihan Una
4752,36.60182316,30.56369325,Amsterdam Hotel
4753,36.705057362341,30.572901964188,Amara Club Marine Nature
4754,36.65129905034,30.552597641945,Larissa Art Beach Hotel
4755,36.695475,30.571624,Belport Beach Hotel
4757,36.727882494477,30.56115925312,Club Hotel Beldiana
4758,36.710105,30.565738,Belhan
4759,36.715851553766,30.565330088139,Crystal Flora Beach Resort
4760,36.737091,30.564098,Belpinar
4761,36.610185,30.557344,Berkay
4762,36.655354430064,30.555649995803,Perre La Mer Hotel Resort & Spa
4763,36.606950037386,30.563063621521,Day&Night Connected Club Hydros
4764,36.708373189664,30.570380687714,Champion Holiday Village
4765,36.543660824578,30.557779669762,Kilikya Resort Camyuva
4766,36.719977,30.561537,Derin
4767,36.540314,30.553104,Derus
4768,36.553293,30.559434,Efsane
4769,36.64289893027,30.557570457458,Club Phaselis
4771,36.501654812284,30.525670945644,Eser Holiday Home
4772,36.601129906698,30.564576387405,Fame
4774,36.662868073047,30.557849407196,Fame Residence Göynük
4776,36.596019973825,30.56396484375,Felice Hotel
4777,36.503957,30.531118,Festival Otel Tekirova
4778,36.60327670968,30.565960407257,Golden Lotus
4779,36.7187025153,30.56249499321,Hotel Golden Sun
4781,36.597553204562,30.564984083176,Havana Hotel
4783,36.668646968396,30.565145015716,Kemer Holiday Club
4785,36.599261,30.5618,Idyros Otel
4786,36.508961375292,30.537638962269,Rixos Premium Tekirova
4787,36.60262,30.561033,Kaftans City Hotel
4788,36.50446430362,30.529932806221,Armas Kaplan Paradise Hotel
4790,36.574032,30.582241,Akka Alinda
4791,36.574664,30.58048,Kiris Paradise
4792,36.573836,30.57891,Solim Inn 
4793,36.578695795575,30.584703683853,Maxx Royal Kemer Resort
4795,36.722133849045,30.561518669128,Latif
4797,36.597378779567,30.561754703522,Grand Lukullus Hotel
4799,36.66663322538,30.562382340431,Club Boran Mare Beach
4800,36.503543503097,30.534557104111,Marti Myra
4801,36.599838,30.557267,Melissa Residence Boutique Hotel & SPA
4803,36.659619,30.557162,Mirage Park Resort
4804,36.602792,30.559762,Mona
4805,36.7184,30.5645,Larissa Mare Beach Hotel
4806,36.601782,30.562602,Murat
4807,36.602368,30.561032,Nesil
4809,36.549748,30.547949,Oranj Ranch (Orange & Ranch)
4810,36.598104471088,30.572590827942,Özkaymak Marina
4811,36.56012356,30.56194609,Hotel Palma Rosa
4812,36.484594,30.521193,Amara Dolce Vita Luxury
4813,36.647450775068,30.551318215303,Kimeros Park Holiday Village
4814,36.554955962682,30.563205778599,Pasha's Princess
4816,36.49723475075,30.530072450638,Larissa Phaselis Princess Hotel
4817,36.494017,30.526955,Club Hotel Phaselis Rose
4818,36.505482,30.53575,Pirate's Beach Club
4820,36.690538227187,30.570946897797,Club Otel Rama
4821,36.709508537344,30.567049384117,PALOMA Foresta Resort
4822,36.65663687922,30.556057691574,TUI Fun & Sun Comfort Beach Resort
4823,36.707779705791,30.571051239968,Baia Kemer Club
4824,36.694386394595,30.571265816688,Sea Gull
4825,36.5643,30.5447,Seker Resort Hotel
4826,36.604091,30.56222,Seker Appartements
4828,36.7366,30.56344,Selcukhan
4829,36.608781437682,30.557571203705,Club Sefikbey Hotel
4831,36.5507,30.5578,Simena Hotel & Holiday Village
4832,36.495820277772,30.526625812054,Sirius Hotel
4833,36.574741099478,30.580160021782,Solim
4834,36.600921,30.564251,Sport
4835,36.595384707781,30.564377903938,Stonehouse
4836,36.72797607,30.56060759,Beldiana Park
4837,36.709741,30.565678,Elegance Beach Resort
4839,36.489554024262,30.524010658265,Euphoria Tekirova Hotel
4840,36.599527840271,30.569490194321,Imperial Turkiz Resort Hotel
4841,36.548685878085,30.559869110584,Club Marco Polo
4842,36.507859721686,30.536949634552,Fun & Sun Club Saphire
4843,36.458627282119,34.142578685844,Admiral Hotel
4845,36.581590608102,31.879899501801,Club Kastalia Holiday Village
4846,36.584145,31.87208,MC Mahberi Beach
4847,36.459915,34.143441,Yaka
4848,36.638331982884,31.74033343792,Miarosa Incekum West
4851,36.76708,31.390142,Ana
4852,36.764267810158,31.388544271164,Anatolia
4853,36.632499154055,31.755294799804,Annabella Diamond Hotel & Spa
4854,36.7558,31.448947,Arinna
4855,36.79006674267,31.376797556877,Arum Barut Collection
4856,36.784037048596,31.384128034115,Side Star Elegance
4857,36.758291127122,31.448256969452,Serra Park Hotel
4858,36.7827,31.3846,Bella Karaelmas
4859,36.7819376,31.40849495,Beyaz Saray Hotel
4860,36.775429,31.3927,Toll
4862,36.781414080255,31.387746334076,Acanthus & Cennet Barut Collection
4863,36.801888578976,31.354668490738,Cesars Resort Side
4864,36.795209,31.369002,Trendy Palm Beach
4865,36.756906,31.448967,Labranda Excelsior Side
4866,36.757999,31.435215,Blue Waters Club
4867,36.78509609227,31.383205354213,Defne Ana
4868,36.802013028411,31.356273293495,Defne Garden
4869,36.786932,31.382413,Defne Star
4870,36.776362,31.390946,Kale Beach Hotel
4872,36.791117166702,31.375361872353,The Sense De Luxe
4875,36.757251053465,31.447800993919,Maya Golf Hotel
4877,36.754200687909,31.451726574205,Aska Side Grand Prestige Hotel & SPA
4878,36.816731760627,31.317939162254,Club Grand Side
4879,36.756523,31.418989,Sorgun Park
4880,36.7996806,31.3630056,Hane Hotel
4881,36.787128369444,31.380705982803,Barut Hemera
4882,36.794714889722,31.369552910328,Thalia Unique
4883,36.649996315795,31.675536632538,Justiniano Club Alanya
4884,36.800009,31.366093,Febeach
4885,36.751904336559,31.453937888145,Kaya Side
4886,36.767627520407,31.388095021248,Kleopatra Hotel
4887,36.882795870253,31.007730960845,Dionisus Hotel
4888,36.840953309631,31.10473036766,Selectum Family Resort
4889,36.758086981545,31.451360285282,Linda Resort Hotel
4890,36.756763,31.445215,Mari
4891,36.787080954179,31.37975871563,Melas Resort Hotel
4893,36.802657327436,31.353569626808,Miramare Beach Hotel
4894,36.804010696026,31.353161507935,Miramare Queen Hotel
4895,36.722806768073,31.535468995571,Club Nena
4896,36.798808634079,31.364963650704,Hotel Oleander
4897,36.819611,31.308258,Nergos Garden Hotel
4898,36.796922875558,31.368085741997,Iz Flower Side Beach
4899,36.754616423618,31.443010568619,Paloma Paradise Beach Resort
4900,36.77588,31.395979,Penguin
4901,36.790290135116,31.37404024601,Paloma Perissia
4902,36.819870989802,31.301872730255,Vonresort Golden Beach
4903,36.61649,31.772381,Rubi Hotel
4904,36.754891495238,31.449104547501,Armas Saray Regency
4905,36.81015656931,31.341553330421,Seher Resort & Spa
4906,36.75444,31.44834,Seven Seas Hotel Blue 
4907,36.778052,31.390616,Trendy Side Beach
4908,36.78463922307,31.388540267945,Side Prenses Resort Hotel & Spa
4909,36.814885095085,31.326865553856,Club Hotel Sidelya
4910,36.756911522234,31.45253777504,Otium Family Eco Club
4911,36.782935,31.387547,Sirma Hotel
4912,36.810835158623,31.333801746368,Kamelya Fulya Hotel
4913,36.811092849192,31.331967115402,Kamelya K Club
4914,36.802764710079,31.358767747879,PALOMA Oceana Resort
4915,36.80958534706,31.335223317146,lti Kamelya Selin Hotel
4916,36.815473497408,31.321704253967,Otium Family Stone Place
4920,36.788060477472,31.37730717659,Crystal Sunrise Queen Luxury Resort & Spa
4922,36.817803116624,31.308398046627,Süral Hotel
4923,36.819823752014,31.305394470692,Süral Garden
4924,36.817745260454,31.304442286491,Süral Saray
4925,36.797568172935,31.368864780426,Side Alegria Hotel & Spa
4926,36.818372249391,31.294110417366,Diamond Sea Hotel & Spa
4927,36.79921241233,31.363735198975,Terrace Beach Resort
4928,36.729142237375,31.529629826546,Club Hotel Turan Prince World
4929,36.758123590416,31.415907017197,Turquoise Hotel
4930,36.78445594186,31.387531757354,Horus Paradise Luxury Resort 
4931,36.757321968026,31.41921132803,Voyage Sorgun
4932,36.75547,31.45043,Bieno Venüs Hotel & Spa
4933,36.800311943524,31.364248279762,Villa Side Hotel
4934,36.770174,31.393504,Yek
4935,36.757518,31.4302,Yesil Side Park
4937,26.525652472263,-82.190937455207,South Seas Island Resort
4938,27.943725272483,-82.809598445892,The Belleview Inn
4939,26.460716432204,-81.965137124062,Pink Shell Beach Resort & Marina
4940,27.882435372988,-82.847567796707,Holiday Inn Clearwater Beach South
4941,25.920494682835,-81.727815270424,Marriott's Crystal Shores
4943,25.95245,-80.120513,Chateau by the Sea
4945,25.79597,-80.12888,The Setai Miami Beach
4946,25.9398,-80.1215,Suez Oceanfront Resort
4947,25.947037553139,-80.120539069176,Days Hotel Thunderbird Beach Resort
4948,25.799621520801,-80.128474379275,The Gates Hotel South Beach - A Doubletree by Hilton
4949,25.806208,-80.124118,The Palms Hotel & Spa
4954,26.440082092042,-82.037936300039,Sanibel Inn
4955,26.427077617536,-82.100781798363,Sanibel Sunset Beach Inn
4956,26.445059509555,-82.028007991599,Seaside Inn
4957,26.440827193419,-82.036650778504,Song of the Sea
4958,26.431761270819,-82.051820755005,Sundial Beach Resort & Spa
4959,27.722483,-82.740909,Dolphin Beach Resort
4960,27.725978,-82.742882,Grand Plaza Beachfront Resort
4961,27.731913801804,-82.745568752289,Alden Suites
4962,27.768502,-82.769478,Bilmar Beach Resort
4963,27.705733656548,-82.678470611572,Magnuson Hotel Marina Cove
4964,27.953456477089,-82.828447271164,Clearwater Beach Marriott Suites on Sand Key
4965,27.777961643633,-82.630096271164,The Vinoy® Renaissance St. Petersburg Resort & Golf Club
4966,27.95528774338,-82.828250527382,Sheraton Sand Key Resort
4967,27.727389646135,-82.74290028335,Sirata Beach Resort & Conference Center
4970,40.754911,-73.972841,The Lexington Hotel
4972,40.749926998526,-73.991106748581,Pennsylvania
4974,40.775266698138,-73.963376237692,The Mark Hotel
4975,40.764452,-73.980612,Wellington Hotel
4976,10.808330763383,-63.98690700531,Coche Paradise
4977,11.12280019226,-63.92985846627,Sunsol Ecoland & Beach Resort
4978,11.149065,-63.867555,Confortel Casa Marina
4979,10.969029,-63.842511,Castillo el Milagro
4980,11.145534788989,-63.866226375103,Coral Caribe
4981,11.149411140606,-63.869056105614,Golden Paradise
4982,10.8083,-63.9869,Isla de Coche
4983,11.140245,-63.860502,Hotel Puerta Del Sol - Playa El Agua
4984,11.109642531992,-63.960766196251,Costa Caribe Beach Resort
4985,10.979276977018,-63.818981945515,Hotel Venetur Margarita
4987,10.964794,-63.82576,Margarita Village
4988,11.14582953037,-63.864646553993,Marlin
4989,11.143332114028,-63.867629170418,Hesperia Playa El Agua
4990,11.112382373964,-63.845542520285,Sunsol Isla Caribe 
4991,11.059552,-63.818478,Paradise Tamarindo
4993,11.138473,-63.85723,Confortel Villa el Agua
4994,11.073237,-63.964251,Hotel Villa el Griego
4995,0,0,Melia Caribe
4997,24.463367,54.326297,Radisson Blu Hotel & Resort Abu Dhabi Corniche
4998,24.494310123468,54.384217858315,Beach Rotana
4999,25.141496833283,55.190784931183,Jumeirah Beach Hotel
5000,25.080414851655,55.135515332222,Al Fattan Crystal Towers
5001,25.084500744746,55.140385279762,Le Royal Meridien Beach Resort & Spa
5002,25.085917424775,55.141299944775,Habtoor Grand Resort Autograph Collection
5003,25.371114254276,55.391457080841,Radisson Blu Resort Sharjah
5004,25.341187425247,55.364044904709,Lou’Lou’a Beach Resort
5005,25.338469963227,55.362156629562,Occidental Sharjah Grand
5006,34.983962511443,32.897939732903,Makris Kakopetria
5009,34.889495180186,32.857248187065,Forest Park Hotel
5010,34.893652830661,32.866793596226,New Helvetia Hotel
5012,34.909344284851,33.012387156487,Rodon Hotel & Resort
5013,34.988049,33.965751,Adams Beach Hotel
5014,34.9892902876,33.967472813492,Atlantica Aeneas Resort & Spa
5015,34.985029500642,34.011367857456,Alion Beach Hotel
5016,34.986475,34.003004,Anesis
5018,34.988433417628,33.979642689228,Anonymous Beach Hotel
5019,34.986973,33.998612,Anthea
5020,34.984487,33.955455,Asterias Beach
5021,34.9858,34.0139,Amarande Hotel
5022,34.983267055478,33.999896049499,Faros
5023,34.986374055466,34.010060811531,Cyprotel Florida Hotel
5024,35.037103387974,34.036497473717,The Golden Coast Beach Hotel
5025,34.985249254237,34.008125066757,Grecian Bay Hotel
5026,34.98476579555,34.01372551918,Grecian Sands Hotel
5027,34.973838867933,34.040257930756,Atlantica Mare Village Ayia Napa
5028,34.98606453492,34.012676775456,Napa Mermaid Hotel & Suites
5029,34.987659912444,33.999182581902,Napa Plaza Hotel
5030,34.984471,34.003758,Nelia Beach
5031,34.985409673988,34.002275168896,Nestor
5032,34.989195928369,33.972237110138,Nissi Beach Resort
5033,34.989004751992,33.965840041637,Nissi Park Hotel
5034,34.990905508769,33.956471085548,Olympic Lagoon Resort Agia Napa
5035,34.9875,33.9924,Stamatia Hotel
5036,34.985812,33.994425,Atlantica Stavrolia Gardens
5037,34.983816450185,33.953542113304,The Dome Beach Hotel & Resort
5038,34.98844012,33.9673803,Vassos Nissi Plage Hotel
5040,34.913331,33.636813,Amorgos Boutique Hotel
5041,34.976904796263,33.686209022999,Beau Rivage
5042,34.820801373032,33.601405620575,Faros Holiday Village
5043,34.9263,33.6427,Filanta
5044,34.893693,33.638512,Flamingo Beach Hotel
5045,34.912685,33.637854,Four Lanterns
5046,34.977764114723,33.691753149033,The Golden Bay Beach Hotel
5047,34.962336767815,33.658075332642,Crown Resorts Henipa
5048,34.979271746293,33.697932958603,Karpasiana Beach
5049,34.9263,33.6427,Karpasitis
5050,34.963744,33.662624,Lenios Beach
5051,34.977289402827,33.690406680107,Lordos Beach Hotel
5052,34.969247453117,33.671320080757,Michael's Beach
5053,34.969065,33.669206,The Princess Beach Hotel
5054,34.900502,33.635983,San Remo
